customer_type,en_title,fa_title,en_description,fa_description,price,category,sim_type,auto_renewal,giftable,upc_code,duration_unit,duration,type,giftable_code,account_type,en_details,fa_details,en_tags,fa_tags
prepaid,Weekly 5GB,هفتگی 5 گیگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,180000,normal,fd,permitted,yes,61640,day,7,data,63360,individual,,,,,,,
postpaid,Weekly 1.5GB (Auto Renewal),هفتگی 1.5 گیگابایت (تمدید خودکار),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,109000,normal,fd,obligatory,yes,63358,day,7,data,61638,individual,,,,,,,
postpaid,Weekly 2.5GB (Auto Renewal),هفتگی 2.5 گیگابایت (تمدید خودکار),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,130000,normal,fd,obligatory,yes,63359,day,7,data,61639,individual,,,,,,,
postpaid,Weekly 5GB (Auto Renewal),هفتگی 5 گیگابایت (تمدید خودکار),"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,180000,normal,fd,obligatory,yes,63360,day,7,data,61640,individual,,,,,,,
prepaid,Daily 60MB,یکروزه 60 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,16000,normal,fd,forbidden,yes,61620,day,1,data,63340,individual,,,,,,,
prepaid,Daily 100MB,یکروزه 100 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,22000,normal,fd,forbidden,yes,61621,day,1,data,63341,individual,,,,,,,
prepaid,Daily 200MB,یکروزه 200 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,32000,normal,fd,forbidden,yes,61622,day,1,data,63342,individual,,,,,,,
prepaid,Daily 300MB,یکروزه 300 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,39000,normal,fd,forbidden,yes,61623,day,1,data,63343,individual,,,,,,,
prepaid,Daily 400MB,یکروزه 400 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,45000,normal,fd,forbidden,yes,61624,day,1,data,63344,individual,,,,,,,
prepaid,Daily 750MB,یکروزه 750 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,57000,normal,fd,forbidden,yes,61625,day,1,data,63345,individual,,,,,,,
prepaid,Daily 1.5GB,یکروزه 1.5 گیگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,74000,normal,fd,forbidden,yes,61626,day,1,data,63346,individual,,,,,,,
prepaid,3Days 150MB,3روزه 150 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,35000,normal,fd,forbidden,yes,61628,day,3,data,63348,individual,,,,,,,
prepaid,3Days 250MB,3روزه 250 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,44000,normal,fd,forbidden,yes,61629,day,3,data,63349,individual,,,,,,,
prepaid,3Days 400MB,3روزه 400 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,53000,normal,fd,forbidden,yes,61630,day,3,data,63350,individual,,,,,,,
prepaid,3Days 750MB,3روزه 750 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,67000,normal,fd,forbidden,yes,61631,day,3,data,63351,individual,,,,,,,
prepaid,3Days 1.5GB,3روزه 1.5 گیگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,90000,normal,fd,forbidden,yes,61632,day,3,data,63352,individual,,,,,,,
prepaid,3Days 2.5GB,3روزه 2.5 گیگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,110000,normal,fd,forbidden,yes,61633,day,3,data,63353,individual,,,,,,,
postpaid,3Days 150MB,3روزه 150 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,35000,normal,fd,forbidden,yes,63348,day,3,data,61628,individual,,,,,,,
postpaid,3Days 250MB,3روزه 250 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,44000,normal,fd,forbidden,yes,63349,day,3,data,61629,individual,,,,,,,
postpaid,3Days 400MB,3روزه 400 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,53000,normal,fd,forbidden,yes,63350,day,3,data,61630,individual,,,,,,,
postpaid,3Days 750MB,3روزه 750 مگابایت,"In case of purchasing more than one package, the ones with closer expiry dates will have higher usage priority; shared account, only-night and gift packages though have higher usage priority.",درنظر داشته باشید در صورت خرید بیش از یک بسته، اولویت استفاده با بسته ای خواهد بود که تاریخ انقضای نزدیکتری دارد؛ بسته های اینترنت هدیه، شبانه خالص و چندکاربره اولویت مصرف بالاتری دارند.,67000,normal,fd,forbidden,yes,63351,day,3,data,61631,individual,,,,,,,
